n,r,eta,eta_tilde,seed,ck_mean_size,elapsed_time
10,10,2.3423967620509645,2.345742210234697,1002,3.7,0:00:01.651992
10,10,2.3423967620509645,2.345742210234697,1003,3.3,0:00:01.193630
10,10,2.3423967620509645,2.345742210234697,1004,3.0,0:00:00.916689
10,10,2.3423967620509645,2.345742210234697,1005,2.9,0:00:00.655019
10,10,2.3423967620509645,2.345742210234697,1006,4.0,0:00:01.081867
10,10,2.3423967620509645,2.345742210234697,1007,3.5,0:00:01.638144
10,10,2.3423967620509645,2.345742210234697,1008,3.3,0:00:01.247779
10,10,2.3423967620509645,2.345742210234697,1009,3.6,0:00:01.158203
10,10,2.3796941615122225,2.3782817397231195,1000,3.4,0:00:01.122548
10,10,2.3796941615122225,2.3782817397231195,1001,3.8,0:00:01.502026
10,10,2.3796941615122225,2.3782817397231195,1002,3.2,0:00:00.889321
10,10,2.3796941615122225,2.3782817397231195,1003,3.2,0:00:00.971025
10,10,2.3796941615122225,2.3782817397231195,1004,3.1,0:00:00.671439
10,10,2.3796941615122225,2.3782817397231195,1005,3.1,0:00:00.798045
10,10,2.3796941615122225,2.3782817397231195,1006,3.6,0:00:01.555231
10,10,2.3796941615122225,2.3782817397231195,1007,3.3,0:00:01.009310
10,10,2.3796941615122225,2.3782817397231195,1008,3.2,0:00:01.269529
10,10,2.3796941615122225,2.3782817397231195,1009,3.5,0:00:00.893794
10,10,2.4069770851149235,2.410821269211542,1000,3.6,0:00:01.154228
10,10,2.4069770851149235,2.410821269211542,1001,3.4,0:00:00.983192
10,10,2.4069770851149235,2.410821269211542,1002,3.6,0:00:01.555920
10,10,2.4069770851149235,2.410821269211542,1003,3.1,0:00:01.000665
10,10,2.4069770851149235,2.410821269211542,1004,3.1,0:00:00.857775
10,10,2.4069770851149235,2.410821269211542,1005,3.1,0:00:00.997186
10,10,2.4069770851149235,2.410821269211542,1006,3.8,0:00:01.540470
10,10,2.4069770851149235,2.410821269211542,1007,3.5,0:00:01.372753
10,10,2.4069770851149235,2.410821269211542,1008,4.0,0:00:01.991628
10,10,2.4069770851149235,2.410821269211542,1009,3.7,0:00:01.305752
10,10,2.446058386803762,2.4433607986999637,1000,3.8,0:00:01.556570
10,10,2.446058386803762,2.4433607986999637,1001,3.4,0:00:00.967991
10,10,2.446058386803762,2.4433607986999637,1002,3.0,0:00:00.569555
10,10,2.446058386803762,2.4433607986999637,1003,3.5,0:00:01.451244
10,10,2.446058386803762,2.4433607986999637,1004,3.6,0:00:01.633568
10,10,2.446058386803762,2.4433607986999637,1005,3.1,0:00:00.824384
10,10,2.446058386803762,2.4433607986999637,1006,3.6,0:00:01.584854
10,10,2.446058386803762,2.4433607986999637,1007,3.5,0:00:01.259232
10,10,2.446058386803762,2.4433607986999637,1008,4.1,0:00:00.903292
10,10,2.446058386803762,2.4433607986999637,1009,3.3,0:00:01.044950
10,10,2.4765157643172966,2.475900328188386,1000,3.4,0:00:01.239418
10,10,2.4765157643172966,2.475900328188386,1001,3.6,0:00:01.393565
10,10,2.4765157643172966,2.475900328188386,1002,3.4,0:00:01.151496
10,10,2.4765157643172966,2.475900328188386,1003,3.6,0:00:01.241978
10,10,2.4765157643172966,2.475900328188386,1004,3.2,0:00:01.113895
10,10,2.4765157643172966,2.475900328188386,1005,3.7,0:00:01.469324
10,10,2.4765157643172966,2.475900328188386,1006,3.3,0:00:01.117553
10,10,2.4765157643172966,2.475900328188386,1007,3.6,0:00:01.520389
10,10,2.4765157643172966,2.475900328188386,1008,3.2,0:00:01.221354
10,10,2.4765157643172966,2.475900328188386,1009,3.2,0:00:01.181071
10,10,2.5055369713373423,2.5084398576768083,1000,3.2,0:00:00.875646
10,10,2.5055369713373423,2.5084398576768083,1001,3.5,0:00:01.574884
10,10,2.5055369713373423,2.5084398576768083,1002,3.6,0:00:01.858459
10,10,2.5055369713373423,2.5084398576768083,1003,3.0,0:00:00.793085
10,10,2.5055369713373423,2.5084398576768083,1004,3.4,0:00:01.222992
10,10,2.5055369713373423,2.5084398576768083,1005,3.1,0:00:00.725685
10,10,2.5055369713373423,2.5084398576768083,1006,3.2,0:00:00.659073
10,10,2.5055369713373423,2.5084398576768083,1007,3.5,0:00:01.377779
10,10,2.5055369713373423,2.5084398576768083,1008,3.7,0:00:01.412220
10,10,2.5055369713373423,2.5084398576768083,1009,3.4,0:00:01.132990
10,10,2.5407302249918526,2.54097938716523,1000,2.7,0:00:00.413155
10,10,2.5407302249918526,2.54097938716523,1001,3.0,0:00:00.752498
10,10,2.5407302249918526,2.54097938716523,1002,3.3,0:00:01.052935
10,10,2.5407302249918526,2.54097938716523,1003,3.3,0:00:01.045840
10,10,2.5407302249918526,2.54097938716523,1004,3.5,0:00:01.148609
10,10,2.5407302249918526,2.54097938716523,1005,3.0,0:00:00.600946
10,10,2.5407302249918526,2.54097938716523,1006,3.4,0:00:01.094370
10,10,2.5407302249918526,2.54097938716523,1007,3.6,0:00:01.429549
10,10,2.5407302249918526,2.54097938716523,1008,3.4,0:00:01.059442
10,10,2.5407302249918526,2.54097938716523,1009,3.4,0:00:01.124222
10,10,2.5706864114269568,2.5735189166536525,1000,3.4,0:00:01.034700
10,10,2.5706864114269568,2.5735189166536525,1001,3.4,0:00:00.989049
10,10,2.5706864114269568,2.5735189166536525,1002,3.3,0:00:01.018207
10,10,2.5706864114269568,2.5735189166536525,1003,3.1,0:00:00.664552
10,10,2.5706864114269568,2.5735189166536525,1004,3.3,0:00:01.114242
10,10,2.5706864114269568,2.5735189166536525,1005,3.1,0:00:00.725890
10,10,2.5706864114269568,2.5735189166536525,1006,3.3,0:00:01.439225
10,10,2.5706864114269568,2.5735189166536525,1007,3.3,0:00:00.902015
10,10,2.5706864114269568,2.5735189166536525,1008,3.3,0:00:01.137612
10,10,2.5706864114269568,2.5735189166536525,1009,3.6,0:00:01.124075
10,10,2.6007183117276984,2.606058446142075,1000,3.6,0:00:01.170789
10,10,2.6007183117276984,2.606058446142075,1001,3.2,0:00:00.864382
10,10,2.6007183117276984,2.606058446142075,1002,3.5,0:00:00.842192
10,10,2.6007183117276984,2.606058446142075,1003,3.6,0:00:01.239837
10,10,2.6007183117276984,2.606058446142075,1004,3.5,0:00:01.361288
10,10,2.6007183117276984,2.606058446142075,1005,3.5,0:00:01.431258
10,10,2.6007183117276984,2.606058446142075,1006,3.5,0:00:01.178073
10,10,2.6007183117276984,2.606058446142075,1007,3.3,0:00:01.296999
10,10,2.6007183117276984,2.606058446142075,1008,3.3,0:00:01.086674
10,10,2.6007183117276984,2.606058446142075,1009,3.2,0:00:01.058626
10,10,2.640997289244601,2.6385979756304967,1000,3.4,0:00:01.097602
10,10,2.640997289244601,2.6385979756304967,1001,3.5,0:00:01.387818
10,10,2.640997289244601,2.6385979756304967,1002,3.5,0:00:00.956166
10,10,2.640997289244601,2.6385979756304967,1003,3.0,0:00:00.791053
10,10,2.640997289244601,2.6385979756304967,1004,3.6,0:00:01.579763
10,10,2.640997289244601,2.6385979756304967,1005,3.3,0:00:00.898371
10,10,2.640997289244601,2.6385979756304967,1006,3.4,0:00:01.160016
10,10,2.640997289244601,2.6385979756304967,1007,2.9,0:00:00.677304
10,10,2.640997289244601,2.6385979756304967,1008,3.3,0:00:00.942887
10,10,2.640997289244601,2.6385979756304967,1009,3.8,0:00:01.381846
10,10,2.6707278495568576,2.671137505118919,1000,3.8,0:00:01.881203
10,10,2.6707278495568576,2.671137505118919,1001,3.6,0:00:01.856273
10,10,2.6707278495568576,2.671137505118919,1002,3.4,0:00:01.409731
10,10,2.6707278495568576,2.671137505118919,1003,3.4,0:00:01.130574
10,10,2.6707278495568576,2.671137505118919,1004,3.1,0:00:00.911519
10,10,2.6707278495568576,2.671137505118919,1005,3.1,0:00:00.956295
10,10,2.6707278495568576,2.671137505118919,1006,3.2,0:00:00.994760
10,10,2.6707278495568576,2.671137505118919,1007,3.3,0:00:00.954912
10,10,2.6707278495568576,2.671137505118919,1008,3.9,0:00:01.486107
10,10,2.6707278495568576,2.671137505118919,1009,3.2,0:00:00.767289
10,10,2.7043912501075855,2.7036770346073413,1000,3.3,0:00:01.436237
10,10,2.7043912501075855,2.7036770346073413,1001,3.4,0:00:01.171784
10,10,2.7043912501075855,2.7036770346073413,1002,3.2,0:00:01.023197
10,10,2.7043912501075855,2.7036770346073413,1003,3.4,0:00:00.999405
10,10,2.7043912501075855,2.7036770346073413,1004,3.4,0:00:01.222242
10,10,2.7043912501075855,2.7036770346073413,1005,3.2,0:00:00.796475
10,10,2.7043912501075855,2.7036770346073413,1006,3.5,0:00:01.437193
10,10,2.7043912501075855,2.7036770346073413,1007,3.2,0:00:01.214024
10,10,2.7043912501075855,2.7036770346073413,1008,3.1,0:00:00.738711
10,10,2.7043912501075855,2.7036770346073413,1009,3.4,0:00:00.834896
10,10,2.7320370862976775,2.736216564095763,1000,2.9,0:00:00.552724
10,10,2.7320370862976775,2.736216564095763,1001,3.1,0:00:00.869829
10,10,2.7320370862976775,2.736216564095763,1002,3.2,0:00:01.239257
10,10,2.7320370862976775,2.736216564095763,1003,3.4,0:00:00.877498
10,10,2.7320370862976775,2.736216564095763,1004,3.2,0:00:00.878759
10,10,2.7320370862976775,2.736216564095763,1005,3.4,0:00:01.267969
10,10,2.7320370862976775,2.736216564095763,1006,3.4,0:00:01.337364
10,10,2.7320370862976775,2.736216564095763,1007,3.1,0:00:00.764163
10,10,2.7320370862976775,2.736216564095763,1008,3.1,0:00:01.376888
10,10,2.7320370862976775,2.736216564095763,1009,3.3,0:00:01.009404
10,10,2.771302843529813,2.7687560935841855,1000,3.3,0:00:00.987253
10,10,2.771302843529813,2.7687560935841855,1001,3.1,0:00:00.722851
10,10,2.771302843529813,2.7687560935841855,1002,3.4,0:00:01.073545
10,10,2.771302843529813,2.7687560935841855,1003,3.2,0:00:01.064913
10,10,2.771302843529813,2.7687560935841855,1004,3.3,0:00:01.135972
10,10,2.771302843529813,2.7687560935841855,1005,3.1,0:00:00.806320
10,10,2.771302843529813,2.7687560935841855,1006,3.3,0:00:01.342996
10,10,2.771302843529813,2.7687560935841855,1007,3.1,0:00:00.779587
10,10,2.771302843529813,2.7687560935841855,1008,3.0,0:00:00.585282
10,10,2.771302843529813,2.7687560935841855,1009,3.2,0:00:00.818111
10,10,2.7995503316260075,2.801295623072608,1000,3.4,0:00:01.215487
10,10,2.7995503316260075,2.801295623072608,1001,3.2,0:00:01.095466
10,10,2.7995503316260075,2.801295623072608,1002,3.2,0:00:00.847737
10,10,2.7995503316260075,2.801295623072608,1003,3.0,0:00:00.809828
10,10,2.7995503316260075,2.801295623072608,1004,3.1,0:00:00.842030
10,10,2.7995503316260075,2.801295623072608,1005,3.3,0:00:00.967520
10,10,2.7995503316260075,2.801295623072608,1006,3.5,0:00:01.686508
10,10,2.7995503316260075,2.801295623072608,1007,3.1,0:00:00.615758
10,10,2.7995503316260075,2.801295623072608,1008,3.5,0:00:00.953662
10,10,2.7995503316260075,2.801295623072608,1009,2.7,0:00:00.558272
10,10,2.832447016946835,2.8338351525610297,1000,3.3,0:00:00.981055
10,10,2.832447016946835,2.8338351525610297,1001,3.2,0:00:00.977301
10,10,2.832447016946835,2.8338351525610297,1002,3.5,0:00:01.342165
10,10,2.832447016946835,2.8338351525610297,1003,3.4,0:00:00.978037
10,10,2.832447016946835,2.8338351525610297,1004,3.0,0:00:00.625211
10,10,2.832447016946835,2.8338351525610297,1005,3.5,0:00:01.349311
10,10,2.832447016946835,2.8338351525610297,1006,3.6,0:00:01.357697
10,10,2.832447016946835,2.8338351525610297,1007,3.5,0:00:01.182214
10,10,2.832447016946835,2.8338351525610297,1008,3.1,0:00:00.733900
10,10,2.832447016946835,2.8338351525610297,1009,3.5,0:00:01.529720
10,10,2.8676661444829215,2.866374682049452,1000,3.2,0:00:00.744220
10,10,2.8676661444829215,2.866374682049452,1001,3.3,0:00:01.174765
10,10,2.8676661444829215,2.866374682049452,1002,3.6,0:00:01.615452
10,10,2.8676661444829215,2.866374682049452,1003,2.9,0:00:00.669817
10,10,2.8676661444829215,2.866374682049452,1004,3.3,0:00:01.045631
10,10,2.8676661444829215,2.866374682049452,1005,3.5,0:00:01.218282
10,10,2.8676661444829215,2.866374682049452,1006,3.5,0:00:01.066456
10,10,2.8676661444829215,2.866374682049452,1007,3.5,0:00:01.367181
10,10,2.8676661444829215,2.866374682049452,1008,3.1,0:00:00.885070
10,10,2.8676661444829215,2.866374682049452,1009,3.1,0:00:01.250828
10,10,2.900605427647635,2.8989142115378743,1000,3.5,0:00:01.113251
10,10,2.900605427647635,2.8989142115378743,1001,3.3,0:00:00.922355
10,10,2.900605427647635,2.8989142115378743,1002,3.4,0:00:01.044756
10,10,2.900605427647635,2.8989142115378743,1003,3.3,0:00:00.956354
10,10,2.900605427647635,2.8989142115378743,1004,2.9,0:00:00.700845
10,10,2.900605427647635,2.8989142115378743,1005,3.1,0:00:01.101864
10,10,2.900605427647635,2.8989142115378743,1006,2.9,0:00:00.649542
10,10,2.900605427647635,2.8989142115378743,1007,3.4,0:00:01.050448
10,10,2.900605427647635,2.8989142115378743,1008,2.6,0:00:00.636756
10,10,2.900605427647635,2.8989142115378743,1009,2.8,0:00:00.416775
10,10,2.9290986865570297,2.931453741026296,1000,2.8,0:00:00.539983
10,10,2.9290986865570297,2.931453741026296,1001,3.2,0:00:00.783619
10,10,2.9290986865570297,2.931453741026296,1002,3.0,0:00:00.955725
10,10,2.9290986865570297,2.931453741026296,1003,3.3,0:00:00.774231
10,10,2.9290986865570297,2.931453741026296,1004,3.3,0:00:00.678820
10,10,2.9290986865570297,2.931453741026296,1005,3.4,0:00:01.088148
10,10,2.9290986865570297,2.931453741026296,1006,3.1,0:00:00.816412
10,10,2.9290986865570297,2.931453741026296,1007,3.0,0:00:01.006327
10,10,2.9290986865570297,2.931453741026296,1008,3.2,0:00:01.000578
10,10,2.9290986865570297,2.931453741026296,1009,3.5,0:00:01.141720
10,10,2.9651002792483374,2.9639932705147185,1000,3.0,0:00:00.857335
10,10,2.9651002792483374,2.9639932705147185,1001,3.2,0:00:00.971044
10,10,2.9651002792483374,2.9639932705147185,1002,3.0,0:00:00.589611
10,10,2.9651002792483374,2.9639932705147185,1003,3.2,0:00:00.860635
10,10,2.9651002792483374,2.9639932705147185,1004,3.1,0:00:00.653058
10,10,2.9651002792483374,2.9639932705147185,1005,3.0,0:00:00.743855
10,10,2.9651002792483374,2.9639932705147185,1006,3.4,0:00:01.278526
10,10,2.9651002792483374,2.9639932705147185,1007,3.3,0:00:00.765291
10,10,2.9651002792483374,2.9639932705147185,1008,2.9,0:00:00.576278
10,10,2.9651002792483374,2.9639932705147185,1009,3.1,0:00:00.843875
10,10,2.9950562737370663,2.996532800003141,1000,3.3,0:00:01.082492
10,10,2.9950562737370663,2.996532800003141,1001,3.5,0:00:01.231633
10,10,2.9950562737370663,2.996532800003141,1002,3.2,0:00:01.033172
10,10,2.9950562737370663,2.996532800003141,1003,3.1,0:00:00.677131
10,10,2.9950562737370663,2.996532800003141,1004,3.2,0:00:01.112376
10,10,2.9950562737370663,2.996532800003141,1005,2.7,0:00:00.447801
10,10,2.9950562737370663,2.996532800003141,1006,3.1,0:00:00.691826
10,10,2.9950562737370663,2.996532800003141,1007,2.7,0:00:00.673172
10,10,2.9950562737370663,2.996532800003141,1008,2.8,0:00:00.458998
10,10,2.9950562737370663,2.996532800003141,1009,2.9,0:00:00.728159
10,10,3.0302955286755964,3.0290723294915627,1000,3.2,0:00:01.008927
10,10,3.0302955286755964,3.0290723294915627,1001,3.5,0:00:00.950005
10,10,3.0302955286755964,3.0290723294915627,1002,3.4,0:00:01.044251
10,10,3.0302955286755964,3.0290723294915627,1003,3.3,0:00:00.895085
10,10,3.0302955286755964,3.0290723294915627,1004,3.4,0:00:01.090529
10,10,3.0302955286755964,3.0290723294915627,1005,3.6,0:00:01.153696
10,10,3.0302955286755964,3.0290723294915627,1006,3.3,0:00:01.024130
10,10,3.0302955286755964,3.0290723294915627,1007,3.7,0:00:01.389800
10,10,3.0302955286755964,3.0290723294915627,1008,3.5,0:00:01.417786
10,10,3.0302955286755964,3.0290723294915627,1009,3.0,0:00:00.505773
10,10,3.0624843666241675,3.061611858979985,1000,3.2,0:00:00.880205
10,10,3.0624843666241675,3.061611858979985,1001,2.6,0:00:00.687104
10,10,3.0624843666241675,3.061611858979985,1002,3.3,0:00:01.046242
10,10,3.0624843666241675,3.061611858979985,1003,3.1,0:00:00.687873
10,10,3.0624843666241675,3.061611858979985,1004,3.3,0:00:01.159504
10,10,3.0624843666241675,3.061611858979985,1005,3.2,0:00:00.815420
10,10,3.0624843666241675,3.061611858979985,1006,3.0,0:00:01.017214
10,10,3.0624843666241675,3.061611858979985,1007,3.3,0:00:01.007172
10,10,3.0624843666241675,3.061611858979985,1008,3.0,0:00:00.618198
10,10,3.0624843666241675,3.061611858979985,1009,2.8,0:00:00.559370
10,10,3.09437194544576,3.0941513884684073,1000,2.8,0:00:00.578274
10,10,3.09437194544576,3.0941513884684073,1001,3.0,0:00:00.705173
10,10,3.09437194544576,3.0941513884684073,1002,3.4,0:00:01.026884
10,10,3.09437194544576,3.0941513884684073,1003,3.0,0:00:00.666791
10,10,3.09437194544576,3.0941513884684073,1004,2.9,0:00:00.638760
10,10,3.09437194544576,3.0941513884684073,1005,3.1,0:00:01.068941
10,10,3.09437194544576,3.0941513884684073,1006,3.4,0:00:01.417209
10,10,3.09437194544576,3.0941513884684073,1007,3.1,0:00:00.611674
10,10,3.09437194544576,3.0941513884684073,1008,3.3,0:00:00.948278
10,10,3.09437194544576,3.0941513884684073,1009,2.9,0:00:00.621677
10,10,3.1270757954770536,3.126690917956829,1000,3.0,0:00:00.641457
10,10,3.1270757954770536,3.126690917956829,1001,3.8,0:00:00.890954
10,10,3.1270757954770536,3.126690917956829,1002,3.3,0:00:00.989004
10,10,3.1270757954770536,3.126690917956829,1003,3.0,0:00:00.765567
10,10,3.1270757954770536,3.126690917956829,1004,3.1,0:00:01.087378
10,10,3.1270757954770536,3.126690917956829,1005,3.2,0:00:00.932514
10,10,3.1270757954770536,3.126690917956829,1006,2.9,0:00:00.551409
10,10,3.1270757954770536,3.126690917956829,1007,3.2,0:00:01.106214
10,10,3.1270757954770536,3.126690917956829,1008,3.4,0:00:00.935814
10,10,3.1270757954770536,3.126690917956829,1009,3.0,0:00:00.664676
10,10,3.1588163764402317,3.1592304474452515,1000,3.1,0:00:00.873509
10,10,3.1588163764402317,3.1592304474452515,1001,2.8,0:00:00.527158
10,10,3.1588163764402317,3.1592304474452515,1002,2.9,0:00:00.587050
10,10,3.1588163764402317,3.1592304474452515,1003,3.2,0:00:00.852562
10,10,3.1588163764402317,3.1592304474452515,1004,3.1,0:00:01.060461
10,10,3.1588163764402317,3.1592304474452515,1005,3.9,0:00:00.990734
10,10,3.1588163764402317,3.1592304474452515,1006,3.2,0:00:00.951767
10,10,3.1588163764402317,3.1592304474452515,1007,3.1,0:00:00.792661
10,10,3.1588163764402317,3.1592304474452515,1008,3.1,0:00:00.854977
10,10,3.1588163764402317,3.1592304474452515,1009,3.4,0:00:01.029020
10,10,3.1913411210737626,3.191769976933674,1000,3.1,0:00:00.776625
10,10,3.1913411210737626,3.191769976933674,1001,3.1,0:00:00.809899
10,10,3.1913411210737626,3.191769976933674,1002,3.2,0:00:00.996392
10,10,3.1913411210737626,3.191769976933674,1003,3.2,0:00:00.963670
10,10,3.1913411210737626,3.191769976933674,1004,2.9,0:00:00.543384
10,10,3.1913411210737626,3.191769976933674,1005,2.9,0:00:00.645134
10,10,3.1913411210737626,3.191769976933674,1006,3.3,0:00:00.886987
10,10,3.1913411210737626,3.191769976933674,1007,3.0,0:00:00.614315
10,10,3.1913411210737626,3.191769976933674,1008,3.1,0:00:01.041731
10,10,3.1913411210737626,3.191769976933674,1009,3.5,0:00:01.112013
10,10,3.225786879901457,3.2243095064220957,1000,3.0,0:00:00.750113
10,10,3.225786879901457,3.2243095064220957,1001,3.0,0:00:00.681794
10,10,3.225786879901457,3.2243095064220957,1002,2.7,0:00:00.376194
10,10,3.225786879901457,3.2243095064220957,1003,2.9,0:00:00.530377
10,10,3.225786879901457,3.2243095064220957,1004,2.8,0:00:00.552501
10,10,3.225786879901457,3.2243095064220957,1005,3.1,0:00:00.876266
10,10,3.225786879901457,3.2243095064220957,1006,3.1,0:00:00.678996
10,10,3.225786879901457,3.2243095064220957,1007,2.8,0:00:00.601107
10,10,3.225786879901457,3.2243095064220957,1008,3.4,0:00:01.017718
10,10,3.225786879901457,3.2243095064220957,1009,2.9,0:00:00.508381
10,10,3.256234824940877,3.256849035910518,1000,3.0,0:00:00.627322
10,10,3.256234824940877,3.256849035910518,1001,3.0,0:00:00.659556
10,10,3.256234824940877,3.256849035910518,1002,2.9,0:00:00.623697
10,10,3.256234824940877,3.256849035910518,1003,3.0,0:00:00.714728
10,10,3.256234824940877,3.256849035910518,1004,3.3,0:00:00.838588
10,10,3.256234824940877,3.256849035910518,1005,2.9,0:00:00.691102
10,10,3.256234824940877,3.256849035910518,1006,2.9,0:00:00.603696
10,10,3.256234824940877,3.256849035910518,1007,3.4,0:00:01.228713
10,10,3.256234824940877,3.256849035910518,1008,3.1,0:00:00.698634
